time,open,high,low,close,volume,num_trades
2020-06-02 23:00:00,9491.58,9523.83,9477.17,9497.15,1367.193832,18022
2020-06-03 00:00:00,9497.63,9528.42,9365.21,9515,3552.869352,36307
2020-06-03 01:00:00,9514.99,9530,9498.89,9517.63,1350.084172,16581
2020-06-03 02:00:00,9517.64,9539,9485.98,9506.32,1781.407398,20218
2020-06-03 03:00:00,9506.94,9531.34,9492.06,9507,1534.204185,17022
2020-06-03 04:00:00,9506.84,9538,9500.79,9523.79,1408.905671,18959
2020-06-03 05:00:00,9523.07,9622.01,9522.18,9591.07,4149.254314,39580
2020-06-03 06:00:00,9591.77,9620.12,9568.2,9618.57,2172.81609,25438
2020-06-03 07:00:00,9617.92,9646.43,9549.66,9598.29,3031.268061,34167
2020-06-03 08:00:00,9597.61,9614,9577,9584.8,1862.93386,22853
2020-06-03 09:00:00,9583.82,9597.55,9486.05,9580.71,3116.279779,33073
2020-06-03 10:00:00,9580.71,9593.49,9520.03,9559.29,2110.613217,27805
2020-06-03 11:00:00,9560.17,9590,9544.97,9561.03,1776.485118,26345
2020-06-03 12:00:00,9561.27,9580,9551.25,9560.01,1406.708608,18563
2020-06-03 13:00:00,9560.02,9615,9534.82,9596.31,2112.495443,26951
2020-06-03 14:00:00,9597.12,9622.44,9529,9577.18,2082.764816,26066
2020-06-03 15:00:00,9577.18,9588.09,9558.24,9581.53,827.436523,15041
2020-06-03 16:00:00,9581.36,9599.49,9567.43,9583.06,678.996436,13584
2020-06-03 17:00:00,9583.07,9615.34,9559.05,9610.63,1550.169343,19118
2020-06-03 18:00:00,9611.43,9690,9593.34,9666.24,2827.191468,29104
2020-06-03 19:00:00,9666.32,9674.83,9600.01,9630.03,1527.959125,21304
2020-06-03 20:00:00,9629.78,9669,9628.14,9641.94,1280.143913,22371
2020-06-03 21:00:00,9641.93,9685.71,9630,9670,1398.546609,22038
2020-06-03 22:00:00,9670,9687.93,9651.95,9665.37,1631.115302,20152
2020-06-03 23:00:00,9665.36,9677.46,9622.58,9645.07,1703.933586,21740
2020-06-04 00:00:00,9644.65,9656.27,9625.92,9642.56,1165.990115,16704
2020-06-04 01:00:00,9642.55,9658.88,9617.27,9644.9,1441.345409,20399
2020-06-04 02:00:00,9644.87,9669.49,9643.41,9649.6,1633.957068,20583
2020-06-04 03:00:00,9649.59,9652.03,9614.23,9642.22,1681.72391,19910
2020-06-04 04:00:00,9642.22,9642.67,9506.76,9562.19,3345.739035,40360
2020-06-04 05:00:00,9562.49,9564.42,9510.14,9547.72,2559.670169,27248
2020-06-04 06:00:00,9547.53,9653.27,9450,9622.08,5292.166599,57397
2020-06-04 07:00:00,9622.18,9683.1,9605,9642.02,2731.270681,33571
2020-06-04 08:00:00,9642.6,9793.36,9636.5,9762.28,5682.356165,52938
2020-06-04 09:00:00,9762.28,9780,9717.1,9746.63,3428.611397,33631
2020-06-04 10:00:00,9746.46,9840.79,9720.47,9829.39,3508.801918,33151
2020-06-04 11:00:00,9829.4,9856.56,9752.13,9770.31,3058.420762,32715
2020-06-04 12:00:00,9770.58,9826.08,9770.31,9818.95,2143.816868,21367
2020-06-04 13:00:00,9818.95,9881.63,9725,9762.71,4171.775712,41561
2020-06-04 14:00:00,9764.72,9825.87,9759.24,9817.64,1564.09834,21658
2020-06-04 15:00:00,9817.65,9827.38,9740.87,9781.27,2062.167564,25831
2020-06-04 16:00:00,9781.27,9784.21,9728.1,9780,1030.119063,16622
2020-06-04 17:00:00,9780,9839.31,9750.96,9814.6,1595.621895,19825
2020-06-04 18:00:00,9814.6,9860,9780.16,9789.06,1816.749764,22805
2020-06-04 19:00:00,9788.14,9817.71,9755.82,9803.19,1273.440151,17899
2020-06-04 20:00:00,9804.05,9846.16,9800,9823.35,1360.135946,19346
2020-06-04 21:00:00,9822.95,9832.56,9788,9798.49,1139.34545,14643
2020-06-04 22:00:00,9798.05,9833.35,9750,9796.59,1481.819006,19957
2020-06-04 23:00:00,9797.04,9826.33,9757.49,9783.7,1330.480529,17741
2020-06-05 00:00:00,9784.53,9807.41,9774.5,9790.41,1378.198908,14628
2020-06-05 01:00:00,9790,9806.29,9725,9799.21,1927.318634,23006
2020-06-05 02:00:00,9799.2,9799.2,9750.1,9774.64,1365.820283,17373
2020-06-05 03:00:00,9774.27,9854.75,9631.77,9833.43,6418.686899,54042
2020-06-05 04:00:00,9833.44,9840.62,9800.97,9824.46,1558.135404,20196
2020-06-05 05:00:00,9824.46,9824.99,9670,9700.34,4230.393715,43328
2020-06-05 06:00:00,9700.32,9741.58,9581,9696.6,3843.554595,39725
2020-06-05 07:00:00,9697.79,9727.97,9624.24,9672.88,3270.204151,33059
2020-06-05 08:00:00,9672.89,9726.01,9649,9712.36,2436.479203,26795
2020-06-05 09:00:00,9713.15,9720,9676.06,9689.07,1909.165056,26587
2020-06-05 10:00:00,9689.21,9718.7,9652.01,9711.75,1726.716937,25442
2020-06-05 11:00:00,9711.76,9738.16,9693.13,9725.03,1770.648295,23340
2020-06-05 12:00:00,9725.19,9755.82,9717.52,9724.58,1585.785489,20268
2020-06-05 13:00:00,9724.57,9753.12,9720.01,9739.77,1337.125856,15567
2020-06-05 14:00:00,9740.79,9749.71,9700,9725,1355.004835,17283
2020-06-05 15:00:00,9724.99,9735.43,9681.62,9714.22,1050.143697,16745
2020-06-05 16:00:00,9714.22,9715.54,9653.53,9669.23,1376.089046,20642
2020-06-05 17:00:00,9669.23,9690,9630.68,9679.74,1171.331858,18725
2020-06-05 18:00:00,9679.74,9683.92,9619.47,9621.16,1492.026107,19725
2020-06-05 19:00:00,9621.17,9621.17,9531.05,9600.47,3843.06776,37787
2020-06-05 20:00:00,9601.26,9621.94,9573.54,9578.08,1586.5646,18852
2020-06-05 21:00:00,9578.64,9609.52,9551,9600.86,1253.792811,18046
2020-06-05 22:00:00,9600.17,9644.34,9571.63,9636.18,1106.812902,14273
2020-06-05 23:00:00,9636.17,9637.04,9603.86,9608.15,1024.61566,13279
2020-06-06 00:00:00,9608.37,9632.64,9580,9619.02,941.325062,13840
2020-06-06 01:00:00,9619.43,9634.16,9600,9610,874.500407,13070
2020-06-06 02:00:00,9610,9640,9599.01,9609.84,1079.464984,16781
2020-06-06 03:00:00,9609.85,9618.05,9580,9605.1,1443.19514,16304
2020-06-06 04:00:00,9604.59,9699,9604.59,9674.12,2625.183429,28005
2020-06-06 05:00:00,9674.18,9689.78,9662.16,9673.04,983.112238,16213
2020-06-06 06:00:00,9674.83,9699,9665.06,9693.85,1008.068573,15153
2020-06-06 07:00:00,9693.85,9735,9633,9648.06,2677.538176,31959
2020-06-06 08:00:00,9647.8,9671.91,9637.59,9653.41,1125.335685,15553
2020-06-06 09:00:00,9653.41,9680.31,9640.03,9650.19,983.775086,14813
2020-06-06 10:00:00,9650.59,9666.59,9625.33,9651.67,1064.143771,17725
2020-06-06 11:00:00,9651.59,9664.96,9583.93,9616.62,1610.549849,22535
2020-06-06 12:00:00,9616.14,9621.76,9585.99,9614.66,1139.706482,17328
2020-06-06 13:00:00,9614.95,9635,9606,9628.86,639.037733,12175
2020-06-06 14:00:00,9628.86,9677,9612.48,9657.39,1011.726453,14761
2020-06-06 15:00:00,9658.15,9720,9646.02,9700.52,1295.807476,18186
2020-06-06 16:00:00,9701,9729.74,9676.62,9693.3,1294.572205,16439
2020-06-06 17:00:00,9693.82,9707.8,9633.7,9644.63,1023.194292,17414
2020-06-06 18:00:00,9644.63,9702.76,9637.59,9666.3,1117.860119,15305
2020-06-06 19:00:00,9666.85,9674.48,9624,9673,800.264873,13378
2020-06-06 20:00:00,9673.29,9679.48,9646.17,9665,540.7874,12011
2020-06-06 21:00:00,9665,9701.61,9653.1,9684.23,1034.820825,16301
2020-06-06 22:00:00,9685.56,9700,9670,9685.69,707.577695,11082
2020-06-06 23:00:00,9685.79,9717,9676.55,9681.21,1261.828682,16228
2020-06-07 00:00:00,9681.17,9689.88,9650,9671.33,798.278706,14355
2020-06-07 01:00:00,9671.33,9682,9653.75,9665.8,885.02947,12843
2020-06-07 02:00:00,9665.72,9681.45,9597,9658.99,1770.10583,18807
2020-06-07 03:00:00,9658.99,9679.89,9555,9661.31,3194.284769,35525
2020-06-07 04:00:00,9661.32,9675,9619.7,9629.96,1332.301493,19181
2020-06-07 05:00:00,9630.22,9643.1,9605,9626.45,1019.046455,15261
2020-06-07 06:00:00,9626.45,9637.16,9562.78,9575.59,1812.074418,26212
2020-06-07 07:00:00,9576.57,9602.9,9451,9512.28,5432.689565,51487
2020-06-07 08:00:00,9511.78,9538.92,9431,9446.98,4376.556341,44765
2020-06-07 09:00:00,9448.42,9500,9372.46,9454.43,6002.441403,45810
2020-06-07 10:00:00,9454.98,9506.74,9452.66,9500.03,1737.106166,23313
2020-06-07 11:00:00,9500.04,9500.72,9454.98,9490.27,1612.779415,21391
2020-06-07 12:00:00,9490.25,9504,9458,9498.02,1231.156683,18852
2020-06-07 13:00:00,9498.08,9541.91,9490.49,9531,1795.066872,22885
2020-06-07 14:00:00,9531,9800,9515.85,9773.81,7281.763768,66159
2020-06-07 15:00:00,9775.51,9802,9675.55,9730.08,6146.618443,57550
2020-06-07 16:00:00,9730.04,9732.28,9692,9706.84,1507.044057,21890
2020-06-07 17:00:00,9706.84,9777.36,9706.84,9755.56,3513.55401,30323
2020-06-07 18:00:00,9755.56,9785.19,9725,9746.99,2159.671046,22157
2020-06-07 19:00:00,9746.99,9779.99,9732.37,9761.17,2039.103702,21933
2020-06-07 20:00:00,9761.17,9778,9734.29,9743.32,1747.038756,17256
2020-06-07 21:00:00,9742.6,9753.9,9698.06,9718.7,1624.619319,19218
2020-06-07 22:00:00,9719,9730.48,9699.28,9725.83,1347.386409,12326
2020-06-07 23:00:00,9725.48,9753.57,9723.7,9732.24,1152.030589,14893
2020-06-08 00:00:00,9732.15,9760,9720,9751.48,1072.355491,14238
2020-06-08 01:00:00,9751.48,9756,9714.78,9732.22,1146.881523,16734
2020-06-08 02:00:00,9731.89,9743.49,9715,9727.51,1079.868891,13638
2020-06-08 03:00:00,9727.51,9738.57,9633,9689.99,2788.236735,29620
2020-06-08 04:00:00,9689.99,9800,9685.03,9745.85,5167.336675,44167
2020-06-08 05:00:00,9745.86,9754.58,9727.04,9737.22,1344.016144,18778
2020-06-08 06:00:00,9737.22,9744.63,9719.78,9742.69,1453.532857,17673
2020-06-08 07:00:00,9742.68,9751.78,9712.85,9719.5,1837.175893,19149
2020-06-08 08:00:00,9719.83,9733.26,9669,9692.02,2324.881661,26810
2020-06-08 09:00:00,9692.01,9706.96,9651,9671,1698.338626,24452
2020-06-08 10:00:00,9671,9707.03,9662.92,9705.51,1438.592187,20951
2020-06-08 11:00:00,9706.3,9728.13,9661,9714.99,1824.148426,25504
2020-06-08 12:00:00,9715,9746,9700.67,9720.81,1633.5796,21553
2020-06-08 13:00:00,9721.56,9733.73,9693.73,9702.67,1156.948701,15753
2020-06-08 14:00:00,9702.66,9715.48,9680.79,9694.65,999.133452,15090
2020-06-08 15:00:00,9694.64,9722.19,9690,9701.69,962.120622,14820
2020-06-08 16:00:00,9701.69,9717,9676.58,9709.78,823.363878,16129
2020-06-08 17:00:00,9710.99,9728.67,9686,9695,950.013171,13068
2020-06-08 18:00:00,9694.89,9800,9691.96,9782.01,3053.960817,31386
2020-06-08 19:00:00,9782,9877,9570,9703.05,8895.76096,82146
2020-06-08 20:00:00,9703.23,9717.91,9684,9698.48,1028.323721,15712
2020-06-08 21:00:00,9697.26,9712.85,9685.01,9696.53,1335.860358,14973
2020-06-08 22:00:00,9696.53,9698.48,9659.78,9679.22,1771.115967,18607
2020-06-08 23:00:00,9678.95,9688,9653.75,9672.93,1415.936393,19867
2020-06-09 00:00:00,9673.82,9699,9663,9696.82,1186.176734,16993
2020-06-09 01:00:00,9696.82,9697.18,9684.25,9693.43,813.527312,12924
2020-06-09 02:00:00,9693.04,9706.87,9668.08,9681.75,1169.428501,15477
2020-06-09 03:00:00,9681.81,9690.62,9665.64,9683.46,1380.376751,16554
2020-06-09 04:00:00,9683.47,9685,9642.1,9669.7,1463.923988,20008
2020-06-09 05:00:00,9669.7,9679,9624.53,9676,1891.550257,22711
2020-06-09 06:00:00,9675.99,9728,9663.57,9721.24,1943.34339,24142
2020-06-09 07:00:00,9721.23,9748.95,9708.98,9720.57,2313.434892,27875
2020-06-09 08:00:00,9720.57,9734,9672,9706.58,1993.337506,25947
2020-06-09 09:00:00,9706.28,9734,9682,9713.76,1840.786072,20804
2020-06-09 10:00:00,9713.75,9728,9701.42,9719.89,1495.872596,19407
2020-06-09 11:00:00,9719.89,9727.85,9688.13,9704.43,1587.191292,19603
2020-06-09 12:00:00,9704.43,9718,9691.08,9703.39,1118.877729,14691
2020-06-09 13:00:00,9703.39,9713.08,9689.91,9703.09,1189.74891,14537
2020-06-09 14:00:00,9703.77,9744.51,9681.94,9731.15,1633.400669,19676
2020-06-09 15:00:00,9731.15,9765,9713.8,9742.31,1615.257105,20884
2020-06-09 16:00:00,9742.3,9825,9740.79,9809.99,2803.283893,37799
2020-06-09 17:00:00,9810,9829,9694,9771.82,2626.565554,33254
2020-06-09 18:00:00,9771.98,9800,9736.22,9772.43,1510.920739,17272
2020-06-09 19:00:00,9772.44,9799.03,9753.21,9774.97,1643.81845,20734
2020-06-09 20:00:00,9774.97,9810,9774.97,9788.51,1386.033719,18905
2020-06-09 21:00:00,9788.51,9790.82,9761,9774.82,1044.902628,14893
2020-06-09 22:00:00,9774.82,9774.83,9735.59,9754.5,1528.044728,17563
2020-06-09 23:00:00,9754.5,9758.03,9731.82,9750.84,1021.443204,14915
2020-06-10 00:00:00,9750.85,9780,9748.32,9771.51,1257.902961,18460
2020-06-10 01:00:00,9771.52,9780,9759.13,9779.93,946.597561,16495
2020-06-10 02:00:00,9779.93,9790,9720,9747.89,1763.590481,24870
2020-06-10 03:00:00,9747.88,9765.79,9732,9739,1171.30407,18977
2020-06-10 04:00:00,9739,9739.99,9706.04,9724.25,1771.372105,24636
2020-06-10 05:00:00,9724.25,9747,9716.55,9742.45,1154.361405,16472
2020-06-10 06:00:00,9743.06,9747.48,9725.04,9729.6,1000.051617,16221
2020-06-10 07:00:00,9728.41,9774.2,9720,9763.98,1505.409992,20944
2020-06-10 08:00:00,9763.85,9779,9734.98,9750,1248.331025,19011
2020-06-10 09:00:00,9750,9760,9731.18,9750.25,1276.800348,20759
2020-06-10 10:00:00,9750.24,9763.96,9735.82,9758.33,1167.234347,21660
2020-06-10 11:00:00,9758.32,9776,9750,9763.36,1455.237479,20733
2020-06-10 12:00:00,9763.37,9779,9751.78,9773.58,975.020995,13522
2020-06-10 13:00:00,9773.93,9992.72,9704.18,9823.58,12331.05804,98731
2020-06-10 14:00:00,9823.63,9925,9800,9852.18,4362.195152,42642
2020-06-10 15:00:00,9852.17,9900,9852.17,9862.06,1927.964968,21349
2020-06-10 16:00:00,9863.08,9869.96,9821.95,9847.39,1157.08036,17919
2020-06-10 17:00:00,9847.11,9913,9845.24,9891.28,2652.289554,23458
2020-06-10 18:00:00,9891.15,9902.5,9853.68,9885,1382.717798,17040
2020-06-10 19:00:00,9885.22,9901.85,9870.02,9890.34,1776.785314,21167
2020-06-10 20:00:00,9890.34,9964,9876.26,9929.98,2785.716554,28124
2020-06-10 21:00:00,9929.97,9950,9876.69,9916.99,2736.476241,25991
2020-06-10 22:00:00,9916.99,9933.2,9860,9889.17,2332.771236,26236
2020-06-10 23:00:00,9889.16,9906,9865.52,9889.03,927.271358,16224
2020-06-11 00:00:00,9888.38,9889.11,9862.76,9887.16,1080.845552,15084
2020-06-11 01:00:00,9887.15,9889.89,9758,9831.31,5266.242989,45189
2020-06-11 02:00:00,9831.62,9834.11,9793.39,9796.47,1955.352428,22757
2020-06-11 03:00:00,9796.29,9821.91,9784.46,9803.12,1612.169614,18653
2020-06-11 04:00:00,9803.12,9817.46,9767,9797.13,2008.114803,26171
2020-06-11 05:00:00,9797.13,9804.97,9760,9798.08,2081.682713,28326
2020-06-11 06:00:00,9798.07,9803.55,9755.52,9788.57,2108.484615,27719
2020-06-11 07:00:00,9787.58,9796.29,9675,9721.37,3702.025746,41291
2020-06-11 08:00:00,9721.37,9742.83,9587.14,9635.54,8889.036701,81486
2020-06-11 09:00:00,9635.05,9675,9601.11,9617.38,4191.041868,41676
2020-06-11 10:00:00,9617.59,9617.87,9502,9521.11,6632.572135,64347
2020-06-11 11:00:00,9521.54,9569.97,9117,9117.01,14091.72016,115135
2020-06-11 12:00:00,9117.01,9399.48,9113,9382.57,12934.87443,107848
2020-06-11 13:00:00,9381.33,9391.93,9283.57,9315.16,4409.046319,55232
2020-06-11 14:00:00,9315.26,9334.51,9261,9280.93,2722.7687,31414
2020-06-11 15:00:00,9280.93,9351.18,9230,9349.99,4226.774013,42062
2020-06-11 16:00:00,9349.99,9375.01,9318.21,9354.84,1761.020911,31702
2020-06-11 17:00:00,9354.74,9357.94,9291,9325.99,1598.298987,22229
2020-06-11 18:00:00,9324.75,9334.09,9255.1,9280.4,2587.891341,30439
2020-06-11 19:00:00,9278.88,9335,9232.51,9317.34,2798.50627,37302
2020-06-11 20:00:00,9317.34,9357.99,9300.1,9339.49,1686.393919,25388
2020-06-11 21:00:00,9339.94,9360,9331,9358.48,1300.811868,18360
2020-06-11 22:00:00,9358.48,9396,9340,9363.44,2625.240026,26342
2020-06-11 23:00:00,9364.15,9390,9353.92,9361.98,1371.77248,19256
2020-06-12 00:00:00,9361.49,9395.78,9345.4,9383.6,1915.139569,20953
2020-06-12 01:00:00,9383.59,9398.9,9365.93,9371.83,1911.787108,19566
2020-06-12 02:00:00,9371.83,9463,9371.81,9439,3293.727451,33562
2020-06-12 03:00:00,9439.48,9487.91,9433.73,9474.72,3520.934286,36314
2020-06-12 04:00:00,9474.16,9482.59,9447.85,9455.06,1459.200917,22971
2020-06-12 05:00:00,9454.7,9485,9451.98,9464.93,1497.185851,22170
2020-06-12 06:00:00,9464.92,9516.95,9464.75,9495.6,2524.923146,27852
2020-06-12 07:00:00,9495.6,9504.65,9412.02,9459.66,2882.672051,29186
2020-06-12 08:00:00,9459.66,9547,9442.55,9542.19,2283.902154,21497
2020-06-12 09:00:00,9543.66,9557.12,9415,9415,3341.829406,26323
2020-06-12 10:00:00,9415.01,9445.45,9360.81,9417.81,3470.525677,27050
2020-06-12 11:00:00,9417.98,9457.99,9396.61,9420.77,1704.162132,16639
2020-06-12 12:00:00,9420.78,9422.07,9301,9335.07,3155.066908,25146
2020-06-12 13:00:00,9335.22,9416,9324.23,9397.99,1501.923528,16743
2020-06-12 14:00:00,9397.98,9450,9350,9431.21,2106.441872,21550
2020-06-12 15:00:00,9431.11,9485.71,9409.85,9466.32,1236.722212,16086
2020-06-12 16:00:00,9466.32,9475.89,9426.76,9439.43,695.141259,12456
2020-06-12 17:00:00,9439.27,9488,9438.01,9477.95,932.187877,14988
2020-06-12 18:00:00,9478.16,9488.15,9441.24,9465.13,902.868965,15503
2020-06-12 19:00:00,9464.96,9477.18,9431.05,9446.76,1347.107225,21789
2020-06-12 20:00:00,9446.67,9449.89,9423,9442.45,741.003726,14154
2020-06-12 21:00:00,9442.34,9442.34,9409.87,9426.57,715.462614,12943
2020-06-12 22:00:00,9426.58,9431.9,9398.49,9408.54,1033.337333,13923
2020-06-12 23:00:00,9408.54,9410,9362.08,9407.6,1768.051802,21481
2020-06-13 00:00:00,9407.6,9416,9380.04,9413.63,785.735851,13030
2020-06-13 01:00:00,9413.63,9435.61,9395,9428.89,1021.089275,15637
2020-06-13 02:00:00,9428.89,9448.99,9418.01,9437.9,1147.398641,14849
2020-06-13 03:00:00,9437.69,9447.4,9418.58,9440.01,849.447146,13391
2020-06-13 04:00:00,9440.02,9470,9422.76,9443.01,1839.251289,19934
2020-06-13 05:00:00,9443.01,9451.44,9380,9417.26,1368.435221,18677
2020-06-13 06:00:00,9417.44,9427.68,9389.98,9405.1,1062.191519,17346
2020-06-13 07:00:00,9405.13,9447,9390.05,9420.89,1977.27699,19549
2020-06-13 08:00:00,9420.89,9434.84,9403,9429.04,1209.507386,16116
2020-06-13 09:00:00,9429.09,9458.48,9423.16,9448.59,1048.582684,16224
2020-06-13 10:00:00,9448.59,9468,9430,9437.42,1201.942357,16450
2020-06-13 11:00:00,9437.42,9447.14,9415.53,9431.45,884.57418,15652
2020-06-13 12:00:00,9431,9450,9424.7,9430.35,618.320473,11803
2020-06-13 13:00:00,9430.36,9453,9430.35,9443.5,661.292513,12228
2020-06-13 14:00:00,9443.5,9494.73,9386.21,9404.08,1990.322108,23213
2020-06-13 15:00:00,9404.13,9428.72,9351,9403.14,1981.097503,23431
2020-06-13 16:00:00,9403.14,9428.99,9400.4,9422.44,581.081448,10999
2020-06-13 17:00:00,9424.05,9448.88,9410,9437.75,786.25477,12863
2020-06-13 18:00:00,9437.91,9480.46,9430,9473.34,1141.020797,17081
2020-06-13 19:00:00,9473.34,9480.99,9435,9455.01,887.60596,14582
2020-06-13 20:00:00,9455,9459.87,9436.55,9444.63,576.740407,11110
2020-06-13 21:00:00,9444.72,9461.35,9438.65,9447.01,510.324889,10484
2020-06-13 22:00:00,9447,9450.01,9425.15,9434.81,585.106084,9375
2020-06-13 23:00:00,9434.81,9444.46,9423.26,9429.49,529.046321,9004
2020-06-14 00:00:00,9429.49,9442.41,9414.13,9433.01,764.520268,12342
2020-06-14 01:00:00,9433.02,9439.98,9387,9401.69,1124.575267,16789
2020-06-14 02:00:00,9400.58,9421.17,9380,9414.63,1558.878947,20146
2020-06-14 03:00:00,9414.55,9436.7,9388,9432.14,1067.316034,17258
2020-06-14 04:00:00,9431.91,9434.05,9409.99,9418.7,759.895672,13593
2020-06-14 05:00:00,9418.7,9429.74,9413.57,9425,580.074483,10240
2020-06-14 06:00:00,9425,9443.46,9419.5,9426.34,713.086538,13270
2020-06-14 07:00:00,9426.61,9435.71,9393.75,9410.57,1164.107177,16789
2020-06-14 08:00:00,9410.06,9422.3,9373,9407.88,1794.980091,23546
2020-06-14 09:00:00,9406.93,9417.13,9311.02,9347.19,3141.011689,35083
2020-06-14 10:00:00,9347.64,9438.71,9333.61,9419.36,2824.02529,29708
2020-06-14 11:00:00,9419.36,9431.74,9386,9393.6,927.540439,17169
2020-06-14 12:00:00,9393.6,9411.83,9377.65,9396.88,866.141542,14668
2020-06-14 13:00:00,9396.27,9398.71,9366.66,9382.92,799.227104,11368
2020-06-14 14:00:00,9382.92,9404.54,9380.08,9394.04,660.209043,9273
2020-06-14 15:00:00,9394.05,9409.88,9380.96,9380.97,555.464612,10049
2020-06-14 16:00:00,9380.96,9385.59,9319.82,9346.09,1405.21572,22353
2020-06-14 17:00:00,9346.09,9409,9245,9386.76,4908.292264,50529
2020-06-14 18:00:00,9386.76,9387,9330.22,9342.1,1352.120767,16840
2020-06-14 19:00:00,9342.1,9370.81,9317.5,9342.39,1356.566473,18604
2020-06-14 20:00:00,9341.74,9343.68,9231.02,9251.88,3306.977098,32811
2020-06-14 21:00:00,9251.88,9288,9234.12,9266.06,1833.490035,23791
2020-06-14 22:00:00,9266.06,9273.36,9122,9163.99,4810.914634,51934
2020-06-14 23:00:00,9164.09,9225.85,9130,9188.44,2751.739134,29659
2020-06-15 00:00:00,9188.96,9193.53,9000,9040.91,8764.389759,67674
2020-06-15 01:00:00,9040.91,9079.99,8910.45,9053,7995.021228,75417
2020-06-15 02:00:00,9052.99,9131.81,9002.7,9123.3,5557.493922,44512
2020-06-15 03:00:00,9123.3,9165,9082.35,9140.2,3259.254598,33828
2020-06-15 04:00:00,9140.2,9148.85,9110.38,9147.7,2073.543919,23448
2020-06-15 05:00:00,9147.7,9150,9078.03,9090.94,2447.241865,26033
2020-06-15 06:00:00,9090.93,9142.27,9068,9117.69,2492.983349,25726
2020-06-15 07:00:00,9117.69,9136.96,9091.03,9099.44,1971.762135,20627
2020-06-15 08:00:00,9098.91,9197.73,9043.19,9188.1,3724.37648,39085
2020-06-15 09:00:00,9188.1,9241.49,9185.31,9202.23,4531.290738,42054
2020-06-15 10:00:00,9203.06,9310.96,9199.99,9298,5190.805083,45933
2020-06-15 11:00:00,9298.01,9399,9281.81,9362.92,5425.777767,48657
2020-06-15 12:00:00,9362.92,9385,9329.59,9334.23,1889.764855,21047
2020-06-15 13:00:00,9333.97,9449.9,9333.02,9418.47,4448.972058,41762
2020-06-15 14:00:00,9417.62,9450,9395.59,9418.57,2660.349091,27468
2020-06-15 15:00:00,9418.57,9488.91,9400.08,9477.34,2722.645986,27538
2020-06-15 16:00:00,9477.35,9495,9410,9434.63,2554.020918,30244
2020-06-15 17:00:00,9434.23,9461,9392.18,9418.65,2823.328043,25089
2020-06-15 18:00:00,9418.66,9459.65,9415,9426.02,1515.215539,16580
2020-06-15 19:00:00,9426.05,9434.49,9373.09,9389.11,1574.008354,19125
2020-06-15 20:00:00,9389.11,9428,9384.51,9409.27,1260.449517,16287
2020-06-15 21:00:00,9409.27,9465,9383.49,9458.52,1859.509303,19613
2020-06-15 22:00:00,9458.53,9582.05,9443.52,9562.51,6352.006882,49179
2020-06-15 23:00:00,9562.52,9577.33,9522.08,9545,1784.527347,21204
2020-06-16 00:00:00,9545.08,9560,9520,9539.8,1721.425588,18784
2020-06-16 01:00:00,9540.22,9554.08,9455,9471.52,3143.163781,32366
2020-06-16 02:00:00,9471.52,9518,9459.13,9504.09,2004.92923,20619
2020-06-16 03:00:00,9504.1,9505.46,9464.01,9491.13,1621.984525,21224
2020-06-16 04:00:00,9491.14,9543.47,9485,9507.65,2129.793114,25111
2020-06-16 05:00:00,9507.66,9540,9501.65,9532.8,1785.198065,18660
2020-06-16 06:00:00,9531.7,9532.9,9488.71,9509.94,1701.653102,21523
2020-06-16 07:00:00,9509.17,9577.92,9475.04,9565,3219.612763,31209
2020-06-16 08:00:00,9565,9589,9495,9537.23,4526.422534,34308
2020-06-16 09:00:00,9536.87,9546.2,9417.02,9438.26,3956.442205,34651
2020-06-16 10:00:00,9436.42,9475.7,9400,9452.62,2977.51099,31200
2020-06-16 11:00:00,9452.18,9512.31,9430,9488.88,2377.647186,25778
2020-06-16 12:00:00,9488.88,9501.98,9457,9470.98,1134.259072,14766
2020-06-16 13:00:00,9470.98,9509.45,9452.38,9495.42,1570.20545,17494
2020-06-16 14:00:00,9495.43,9510,9471.46,9507.52,1205.040028,13829
2020-06-16 15:00:00,9507.87,9507.87,9478.61,9494.06,937.943248,11542
2020-06-16 16:00:00,9493.36,9530,9492.03,9504,1360.94977,19743
2020-06-16 17:00:00,9504.01,9525,9490.72,9522.81,846.550689,12297
2020-06-16 18:00:00,9522.82,9537.5,9501.86,9525.59,1001.214184,12969
2020-06-16 19:00:00,9526.97,9535.43,9475,9477.42,1676.270205,20731
2020-06-16 20:00:00,9477.44,9490.19,9452.1,9456.77,944.006238,16258
2020-06-16 21:00:00,9456.8,9487.67,9437.41,9445.59,1651.91069,20618
2020-06-16 22:00:00,9445.59,9470,9420,9460.37,1415.941879,17029
2020-06-16 23:00:00,9460.36,9479.98,9442.89,9466.82,1082.636925,12987
2020-06-17 00:00:00,9466.82,9485.01,9435.4,9446.81,1411.085152,18223
2020-06-17 01:00:00,9446.8,9503.37,9435,9483.44,1531.026725,21061
2020-06-17 02:00:00,9483.43,9534,9474.84,9513,1720.726778,21534
2020-06-17 03:00:00,9513,9525,9489,9496.18,1225.734599,16138
2020-06-17 04:00:00,9496.03,9504.01,9477,9483.88,1256.982488,14913
2020-06-17 05:00:00,9484.07,9502.1,9479.93,9483.26,1479.872505,14872
2020-06-17 06:00:00,9483.25,9511.53,9466,9478.61,1251.802697,15518
2020-06-17 07:00:00,9478.61,9510.88,9477.35,9499.25,1120.426332,18207
2020-06-17 08:00:00,9499.24,9565,9432,9443.48,4401.693008,42223
