,close,volume,sentiment
2252,7887.15,2492.637644,0.0
2253,7923.76,1522.311278,0.0
2254,7996.0,5272.151598,0.0
2255,7984.8,2077.478454,0.0
2256,8110.0,4708.569466,0.0
2257,8144.28,4694.979203,0.0
2258,8150.76,2164.199059,0.0
2259,8176.93,3330.592215,0.0
2260,8232.21,2851.656421,0.0
2261,8263.93,3655.608319,0.0
2262,8232.03,2916.146748,0.0
2263,8211.0,1052.39144,0.0
2264,8197.82,1640.619633,0.0
2265,8191.87,900.213972,0.0
2266,8230.45,1076.25407,0.0
2267,8190.09,1354.33681,0.0
2268,8228.02,1347.261816,0.0
2269,8282.93,1565.307855,0.0
2270,8264.68,2125.736311,0.0
2271,8258.79,1208.526329,0.0
2272,8223.65,1338.120013,0.0
2273,8246.6,1581.358718,0.0
2274,8240.94,1071.340386,0.0
2275,8202.82,1419.216427,0.0
2276,8166.41,3051.396914,0.0
2277,8169.51,1395.176738,0.0
2278,8164.45,2077.464226,0.0
2279,8179.0,1235.295266,0.0
2280,8227.53,1931.724906,0.0
2281,8200.0,1676.051847,0.0
2282,8188.84,1463.009226,0.0
2283,8185.81,1290.520563,0.0
2284,8167.01,1693.346708,0.0
2285,8174.24,1076.99815,0.0
2286,8184.53,920.069892,0.0
2287,8163.38,1206.522449,0.0
2288,8126.83,1755.137003,0.0
2289,8163.03,938.084162,0.0
2290,8191.17,1137.068154,0.0
2291,8168.39,947.923364,0.0
2292,8182.17,1507.386613,0.0
2293,8163.35,555.040161,0.0
2294,8158.54,999.174523,0.0
2295,8119.76,744.762924,0.0
2296,8129.85,664.796699,0.0
2297,8148.95,865.038383,0.0
2298,8150.44,1076.589145,0.0
2299,8179.6,1436.983243,0.0
2300,8194.52,1494.250627,0.0
2301,8196.3,1703.599589,0.0
2302,8207.16,1640.518175,0.0
2303,8185.9,1799.52861,0.0
2304,8169.09,1134.063641,0.0
2305,8241.15,1592.764342,0.0
2306,8438.46,9507.525754,0.0
2307,8550.0,10001.35639,0.0
2308,8566.82,6329.595154,0.0
2309,8617.02,2917.013896,0.0
2310,8590.63,2550.871679,0.0
2311,8581.98,1278.003785,0.0
2312,8564.07,1082.672718,0.0
2313,8542.12,1201.68483,0.0
2314,8556.0,1730.360851,0.0
2315,8560.74,1225.122644,0.0
2316,8554.97,1107.509398,0.0
2317,8530.29,1626.125551,0.0
2318,8543.58,1899.383648,0.0
2319,8543.51,1699.468699,0.0
2320,8574.98,888.242634,0.0
2321,8551.73,1868.682311,0.0
2322,8588.13,1309.711383,0.0
2323,8613.73,2017.831194,0.0
2324,8556.85,2023.282898,0.0
2325,8513.48,2991.231628,0.0
2326,8512.06,2630.704214,0.0
2327,8524.3,1590.95024,0.0
2328,8461.22,3386.75039,0.0
2329,8480.0,1763.041924,0.0
2330,8489.98,1635.848476,0.0
2331,8540.69,1716.237902,0.0
2332,8526.18,1649.275602,0.0
2333,8489.87,850.97209,0.0
2334,8519.47,1089.157289,0.0
2335,8554.13,996.493605,0.0
2336,8552.3,1570.403528,0.0
2337,8546.76,1239.594837,0.0
2338,8561.0,852.013904,0.0
2339,8558.03,735.032822,0.0
2340,8502.41,1609.400042,0.0
2341,8525.32,1125.748941,0.0
2342,8508.85,1038.794517,0.0
2343,8553.35,986.502991,0.0
2344,8698.0,4005.058525,0.0
2345,8444.01,11051.56936,0.0
2346,8428.8,3175.962236,0.0
2347,8387.69,1942.6061,0.0
2348,8355.79,4648.653874,0.0
2349,8348.78,1265.40999,0.0
2350,8367.51,1185.290663,0.0
2351,8297.5,2239.804346,0.0
2352,8337.63,1529.0081,0.0
2353,8340.83,1388.240339,0.0
2354,8318.0,1872.474008,0.0
2355,8343.47,1815.665454,0.0
2356,8343.46,2354.010223,0.0
2357,8337.16,1363.083386,0.0
2358,8314.84,841.447917,0.0
2359,8344.01,559.281992,0.0
2360,8324.32,1146.185346,0.0
2361,8312.64,668.707916,0.0
2362,8314.5,526.289817,0.0
2363,8258.5,2066.08834,0.0
2364,8272.38,1192.092748,0.0
2365,8308.74,1483.366071,0.0
2366,8302.48,675.844201,0.0
2367,8308.3,704.375149,0.0
2368,8314.09,889.613798,0.0
2369,8330.82,938.598274,0.0
2370,8340.93,857.060615,0.0
2371,8338.62,603.197557,0.0
2372,8341.0,825.423531,0.0
2373,8336.68,1076.834941,0.0
2374,8311.44,1455.91271,0.0
2375,8321.41,889.491797,0.0
2376,8331.91,587.5709,0.0
2377,8332.71,657.979899,0.0
2378,8385.18,1661.328857,0.0
2379,8372.42,1202.524692,0.0
2380,8333.72,1562.573921,0.0
2381,8322.67,773.97093,0.0
2382,8306.28,890.266714,0.0
2383,8309.86,610.302732,0.0
2384,8335.95,432.775193,0.0
2385,8332.0,481.359092,0.0
2386,8321.07,456.247796,0.0
2387,8300.09,430.62198,0.0
2388,8320.52,922.672072,0.0
2389,8341.47,1066.540851,0.0
2390,8339.38,506.355745,0.0
2391,8340.07,571.830014,0.0
2392,8333.77,561.89252,0.0
2393,8324.95,545.497944,0.0
2394,8312.17,476.701283,0.0
2395,8321.08,530.742181,0.0
2396,8342.31,623.236719,0.0
2397,8338.33,1227.518831,0.0
2398,8333.45,600.314566,0.0
2399,8347.32,1225.88795,0.0
2400,8393.07,2390.373291,0.0
2401,8411.02,1444.389461,0.0
2402,8400.96,1557.599604,0.0
2403,8403.8,831.675398,0.0
2404,8422.15,1937.227872,0.0
2405,8424.54,899.204277,0.0
2406,8424.34,516.153419,0.0
2407,8434.02,511.195382,0.0
2408,8256.82,6150.752767,0.0
2409,8248.31,914.999665,0.0
2410,8282.4,990.4023,0.0
2411,8275.01,837.575841,0.0
2412,8273.06,757.684054,0.0
2413,8286.91,729.429974,0.0
2414,8286.66,811.624559,0.0
2415,8289.03,653.030318,0.0
2416,8280.0,528.450193,0.0
2417,8311.32,1745.475377,0.0
2418,8319.35,1066.152674,0.0
2419,8305.76,1646.02701,0.0
2420,8308.18,1596.306089,0.0
2421,8299.99,1138.552735,0.0
2422,8307.06,1059.621644,0.0
2423,8280.32,901.568635,0.0
2424,8256.0,1791.468904,0.0
2425,8286.73,924.412603,0.0
2426,8262.09,693.375331,0.0
2427,8251.94,1160.032525,0.0
2428,8332.83,4001.693106,0.0
2429,8326.97,1972.595467,0.0
2430,8354.42,1052.360262,0.0
2431,8327.96,1128.543451,0.0
2432,8338.14,593.692772,0.0
2433,8305.0,1809.360102,0.0
2434,8337.66,1142.670625,0.0
2435,8348.2,906.534843,0.0
2436,8356.4,3077.620372,0.0
2437,8328.29,1001.042326,0.0
2438,8332.68,646.826206,0.0
2439,8315.19,631.252383,0.0
2440,8326.78,814.511079,0.0
2441,8326.87,529.131112,0.0
2442,8303.05,1894.181971,0.0
2443,8281.04,1286.083338,0.0
2444,8280.76,1620.843943,0.0
2445,8277.29,919.708889,0.0
2446,8310.94,1149.616348,0.0
2447,8295.85,965.517857,0.0
2448,8316.55,1212.986662,0.0
2449,8299.16,887.061943,0.0
2450,8260.44,1624.23473,0.0
2451,8316.94,2378.51132,0.0
2452,8186.13,5466.48675,0.0
2453,8168.16,1377.477653,0.0
2454,8172.54,1135.941194,0.0
2455,8177.59,1025.913931,0.0
2456,8138.25,642.713821,0.0
2457,8157.99,840.214201,0.0
2458,8138.0,615.051367,0.0
2459,8159.29,1030.13308,0.0
2460,8167.25,1074.702598,0.0
2461,8170.54,866.843448,0.0
2462,8159.13,894.449566,0.0
2463,8167.51,892.298092,0.0
2464,8162.38,895.631573,0.0
2465,8170.9,665.505018,0.0
2466,8151.02,863.618336,0.0
2467,8134.93,1427.422591,0.0
2468,8134.97,1763.807482,0.0
2469,8147.34,1655.513835,0.0
2470,8143.52,1317.588135,0.0
2471,8056.0,3109.287065,0.0
2472,7984.95,5202.473738,0.0
2473,7998.85,1852.645825,0.0
2474,7967.45,1578.7238,0.0
2475,7953.15,1644.646318,0.0
2476,7970.98,2662.746819,0.0
2477,7975.23,1081.098466,0.0
2478,7966.25,959.992296,0.0
2479,7957.69,1297.887838,0.0
2480,7987.06,849.492005,0.0
2481,7978.27,484.573414,0.0
2482,8002.8,727.532577,0.0
2483,7991.74,965.113131,0.0
2484,7964.84,1006.543768,0.0
2485,7958.8,691.808042,0.0
2486,7982.69,681.176263,0.0
2487,7968.88,603.405382,0.0
2488,7933.37,1062.089658,0.0
2489,7976.85,1422.138086,0.0
2490,7960.6,1107.953488,0.0
2491,7975.28,1004.48564,0.0
2492,8047.27,3312.628683,0.0
2493,8063.57,1592.001787,0.0
2494,8079.5,2171.060807,0.0
2495,8067.2,1497.226446,0.0
2496,8046.48,2405.717392,0.0
2497,8064.2,1268.270726,0.0
2498,8052.04,1084.386158,0.0
2499,8069.39,1449.860324,0.0
2500,8082.26,1905.028246,0.0
2501,8082.77,1010.758617,0.0
2502,8073.13,700.307561,0.0
2503,8059.92,1070.641743,0.0
2504,8038.02,738.505369,0.0
2505,8061.84,484.235559,0.0
2506,8053.78,655.754449,0.0
2507,8070.58,730.964964,0.0
2508,8080.86,693.886265,0.0
2509,8109.6,828.997575,0.0
2510,8081.33,951.309571,0.0
2511,8064.81,677.089746,0.0
2512,8064.24,629.198726,0.0
2513,7908.74,4646.81149,0.0
2514,7917.66,2473.570067,0.0
2515,7911.6,1492.754169,0.0
2516,7878.0,3167.038972,0.0
2517,7909.76,1592.056161,0.0
2518,7900.73,1159.140493,0.0
2519,7920.42,1063.600885,0.0
2520,7920.0,1879.052811,0.0
2521,7932.81,1029.298996,0.0
2522,7906.51,1371.141737,0.0
2523,7920.01,820.414716,0.0
2524,7924.43,911.785027,0.0
2525,7938.47,896.019147,0.0
2526,7931.56,1360.694109,0.0
2527,7941.55,723.702287,0.0
2528,7939.76,695.065413,0.0
2529,7935.55,371.762042,0.0
2530,7956.9,1253.883488,0.0
2531,7947.01,664.907523,0.0
2532,7923.81,1036.975347,0.0
2533,7917.06,951.936434,0.0
2534,7917.28,992.000456,0.0
2535,7938.23,847.504855,0.0
2536,7953.21,704.091215,0.0
2537,7934.47,659.649191,0.0
2538,7933.19,741.014764,0.0
2539,7928.7,716.235604,0.0
2540,7953.56,2046.135924,0.0
2541,7943.21,867.272579,0.0
2542,7938.34,872.882807,0.0
2543,7943.34,650.36434,0.0
2544,8039.22,3789.037512,0.0
2545,8011.29,2567.885982,0.0
2546,8010.16,1023.034223,0.0
2547,7990.92,1019.426773,0.0
2548,7974.5,1499.435801,0.0
2549,7998.64,767.867665,0.0
2550,7976.16,676.884982,0.0
2551,7971.81,663.314219,0.0
2552,7940.81,1291.598333,0.0
2553,7944.55,1072.810254,0.0
2554,7937.76,633.079178,0.0
2555,7948.01,537.45095,0.0
2556,7917.55,1333.008698,0.0
2557,7904.64,1186.897622,0.0
2558,7895.79,1383.499055,0.0
2559,7901.68,761.650508,0.0
2560,7917.99,689.94564,0.0
2561,7912.11,461.714257,0.0
2562,7928.05,504.719646,0.0
2563,7905.17,751.587636,0.0
2564,7925.2,995.93351,0.0
2565,7944.93,1782.699277,0.0
2566,7929.7,905.539501,0.0
2567,7942.99,614.143683,0.0
2568,7950.06,1659.857866,0.0
2569,7957.34,958.977112,0.0
2570,8000.79,1972.863301,0.0
2571,8026.46,1881.276161,0.0
2572,8066.33,2508.980707,0.0
2573,8139.77,3427.912706,0.0
2574,8132.34,1728.774415,0.0
2575,8235.0,2602.950636,0.0
2576,8213.73,3156.859036,0.0
2577,8195.26,1279.970728,0.0
2578,8199.14,894.41537,0.0
2579,8223.35,842.275583,0.0
2580,8199.23,1376.094149,0.0
2581,8215.03,875.832164,0.0
2582,8239.67,1066.234008,0.0
2583,8219.65,967.756846,0.0
2584,8215.14,801.73643,0.0
2585,8229.97,704.341131,0.0
2586,8231.91,993.079092,0.0
2587,8223.8,1075.560088,0.0
2588,8221.53,1116.167696,0.0
2589,8200.73,1404.519021,0.0
2590,8272.64,1989.854247,0.0
2591,8235.0,2017.591246,0.0
2592,8232.33,1130.432314,0.0
2593,8238.91,992.512611,0.0
2594,8265.17,1035.590538,0.0
2595,8191.25,5006.207985,0.0
2596,8172.2,1954.621774,0.0
2597,8190.05,852.045602,0.0
2598,8168.42,916.030632,0.0
2599,8183.16,744.718854,0.0
2600,8189.61,810.006302,0.0
2601,8205.48,1135.943335,0.0
2602,8180.76,622.181029,0.0
2603,8197.27,859.622445,0.0
2604,8185.3,1311.979334,0.0
2605,8166.1,906.33838,0.0
2606,8181.71,1085.924546,0.0
2607,8201.54,955.254192,0.0
2608,8212.3,977.163151,0.0
2609,8208.09,769.404121,0.0
2610,8200.57,736.309342,0.0
2611,8208.6,1192.022315,0.0
2612,8248.83,1913.473946,0.0
2613,8269.49,1932.491423,0.0
2614,8241.47,2419.727778,0.0
2615,8276.16,1851.640237,0.0
2616,8242.03,2064.405359,0.0
2617,8223.52,1424.283166,0.0
2618,8194.64,1428.776779,0.0
2619,8210.31,1629.342921,0.0
2620,8198.36,1088.341881,0.0
2621,8203.62,707.808591,0.0
2622,8190.38,733.760244,0.0
2623,8167.91,1057.944375,0.0
2624,8115.36,3493.441371,0.0
2625,8091.38,745.737495,0.0
2626,8074.97,1194.860324,0.0
2627,8020.0,3031.397392,0.0
2628,8029.13,1395.374201,0.0
2629,8032.56,1010.996484,0.0
2630,8033.92,677.394998,0.0
2631,7954.34,2429.363433,0.0
2632,7969.06,1868.442226,0.0
2633,7953.8,1662.770588,0.0
2634,7969.0,1219.347762,0.0
2635,7957.19,1112.545421,0.0
2636,7976.15,1108.704819,0.0
2637,7991.21,1219.893158,0.0
2638,7996.15,1141.963224,0.0
2639,7963.57,1704.126906,0.0
2640,7550.59,11662.65931,0.0
2641,7465.28,11605.02082,0.0
2642,7467.92,4172.615617,0.0
2643,7425.95,2904.351652,0.0
2644,7471.53,5684.786237,0.0
2645,7503.11,1832.439118,0.0
2646,7506.38,2078.760656,0.0
2647,7482.9,1565.075335,0.0
2648,7486.37,1338.773523,0.0
2649,7431.57,1137.263358,0.0
2650,7416.89,1735.48129,0.0
2651,7466.62,1629.306964,0.0
2652,7459.72,1332.345363,0.0
2653,7440.25,1172.502197,0.0
2654,7424.27,1564.515702,0.0
2655,7410.88,1378.894033,0.0
2656,7417.43,1620.794944,0.0
2657,7412.81,742.096296,0.0
2658,7360.14,2062.0855,0.0
2659,7420.89,1850.982359,0.0
2660,7449.41,1543.925098,0.0
2661,7441.0,1694.14342,0.0
2662,7435.41,1435.920242,0.0
2663,7421.83,1521.92891,0.0
2664,7442.77,1202.747864,0.0
2665,7448.0,1438.944104,0.0
2666,7466.3,2321.063946,0.0
2667,7436.82,2277.861197,0.0
2668,7454.97,1403.397464,0.0
2669,7434.82,992.284832,0.0
2670,7442.0,954.77863,0.0
2671,7471.3,1108.70119,0.0
2672,7442.16,716.754811,0.0
2673,7430.34,662.810532,0.0
2674,7451.12,555.995706,0.0
2675,7412.41,1158.908925,0.0
2676,7421.29,933.724851,0.0
2677,7437.99,730.808371,0.0
2678,7435.0,1902.025185,0.0
2679,7440.0,1073.196694,0.0
2680,7426.05,846.922679,0.0
2681,7446.93,1680.975449,0.0
2682,7443.78,981.024481,0.0
2683,7462.79,2160.079479,0.0
2684,7444.61,1329.16347,0.0
2685,7450.8,770.654229,0.0
2686,7583.92,5196.702469,0.0
2687,7581.1,4991.827785,0.0
2688,7619.04,3097.664092,0.0
2689,7668.34,2658.394571,0.0
2690,7668.8,2656.628101,0.0
2691,8263.16,12108.95878,0.0
2692,8393.21,11619.20024,0.0
2693,8490.16,14089.79123,0.0
2694,8622.0,6783.939871,0.0
2695,8634.87,3962.097939,0.0
2696,8556.58,2940.940695,0.0
2697,8597.61,1689.601289,0.0
2698,8591.79,4287.15872,0.0
2699,8655.02,2256.737505,0.0
2700,9200.15,16004.03396,0.0
2701,10027.23,23098.77555,0.0
2702,9630.02,15185.49517,0.0
2703,9554.05,9407.477592,0.0
2704,9600.28,5091.761911,0.0
2705,9594.88,4972.768582,0.0
2706,9585.89,3592.899584,0.0
2707,9481.47,6370.239549,0.0
2708,9339.64,4618.70826,0.0
2709,9143.99,14095.43755,0.0
2710,9236.22,5595.837765,0.0
2711,9224.22,3868.916844,0.0
2712,9269.09,5654.060635,0.0
2713,9105.56,6568.152847,0.0
2714,9154.32,5337.119802,0.0
2715,9196.53,4984.960964,0.0
2716,9166.51,5373.92177,0.0
2717,9131.06,2590.847589,0.0
2718,9072.01,5224.462583,0.0
2719,8996.16,5225.481335,0.0
2720,9108.71,2819.518665,0.0
2721,9214.03,2572.730177,0.0
2722,9149.36,2072.950132,0.0
2723,9230.0,2262.026598,0.0
2724,9217.0,4098.273042,0.0
2725,9157.53,2091.26207,0.0
2726,9174.84,997.74562,0.0
2727,9131.61,1206.291266,0.0
2728,9099.42,1489.754505,0.0
2729,9180.0,1552.96024,0.0
2730,9168.1,1229.912561,0.0
2731,9149.08,1203.134831,0.0
2732,9242.61,1958.118721,0.0
2733,9232.65,2644.176803,0.0
2734,9393.79,4687.221464,0.0
2735,9275.83,14016.20861,0.0
2736,9301.0,4420.629052,0.0
2737,9439.74,5382.779333,0.0
2738,9526.91,6107.921185,0.0
2739,9526.44,5722.069305,0.0
2740,9678.62,10355.11726,0.0
2741,9660.0,3916.310915,0.0
2742,9632.52,2566.879206,0.0
2743,9712.73,3010.372959,0.0
2744,9590.23,4745.818665,0.0
2745,9605.54,3523.281205,0.0
2746,9562.85,3473.709722,0.0
2747,9529.93,3433.593059,0.0
2748,9696.1,2730.082314,0.0
2749,9725.44,10007.80876,0.0
2750,9736.02,3650.121568,0.0
2751,9615.45,2553.518515,0.0
2752,9612.53,2894.807478,0.0
2753,9605.14,1622.508441,0.0
2754,9447.64,5346.403641,0.0
2755,9426.11,5775.845175,0.0
2756,9351.51,3558.423071,0.0
2757,9398.43,2388.269058,0.0
2758,9412.0,2417.778527,0.0
2759,9407.91,2206.32721,0.0
2760,9323.07,3772.239288,0.0
2761,9357.53,3550.198527,0.0
2762,9332.71,2497.418638,0.0
2763,9376.21,2287.797436,0.0
2764,9351.69,2719.828009,0.0
2765,9355.69,1320.244216,0.0
2766,9347.62,4708.749352,0.0
2767,9397.73,2401.344853,0.0
2768,9425.66,1287.060877,0.0
2769,9447.27,1813.512503,0.0
2770,9434.46,1414.560497,0.0
2771,9205.14,7249.369372,0.0
2772,9267.91,2095.416446,0.0
2773,9280.69,1457.896946,0.0
2774,9258.0,1757.634352,0.0
2775,9285.0,2073.704664,0.0
2776,9416.0,3459.06092,0.0
2777,9392.27,4984.855234,0.0
2778,9426.04,2522.422361,0.0
2779,9441.68,2291.034705,0.0
2780,9418.06,2111.846867,0.0
2781,9384.9,1954.433074,0.0
2782,9447.98,2599.695954,0.0
2783,9432.27,2024.591323,0.0
2784,9395.0,3001.348219,0.0
2785,9338.72,4076.533866,0.0
2786,9359.33,2295.012103,0.0
2787,9340.06,1867.073547,0.0
2788,9301.84,3168.355025,0.0
2789,9318.13,1905.882808,0.0
2790,9357.06,2068.190793,0.0
2791,9225.09,5759.080463,0.0
2792,9426.43,6650.173266,0.0
2793,9397.91,1475.105936,0.0
2794,9437.83,1335.732917,0.0
2795,9407.62,1223.380657,0.0
2796,9352.9,2502.996049,0.0
2797,9380.95,3019.912221,0.0
2798,9309.08,1392.816769,0.0
2799,9276.93,1789.288987,0.0
2800,9238.43,2326.634518,0.0
2801,9199.13,2940.993254,0.0
2802,9231.22,1388.135671,0.0
2803,9161.3,2152.365365,0.0
2804,9192.85,1861.699155,0.0
2805,9219.36,1503.064541,0.0
2806,9114.62,6636.612859,0.0
2807,9097.69,3934.819718,0.0
2808,9123.32,2929.627796,0.0
2809,9042.72,2555.505988,0.0
2810,9083.15,2655.02533,0.0
2811,9093.72,2721.354963,0.0
2812,9056.6,2775.97328,0.0
2813,9113.0,1310.211208,0.0
2814,9163.01,1363.254181,0.0
2815,9202.09,1883.898288,0.0
2816,9173.52,1479.365053,0.0
2817,9136.63,905.807753,0.0
2818,9216.64,1613.069527,0.0
2819,9154.72,1599.35396,0.0
2820,9138.32,1403.621001,0.0
2821,9057.82,2216.805641,0.0
2822,9090.96,1117.327453,0.0
2823,9100.02,1117.489309,0.0
2824,9081.27,734.872405,0.0
2825,9167.46,1580.701268,0.0
2826,9120.46,2569.246685,0.0
2827,9098.32,1527.524994,0.0
2828,9113.7,1285.907772,0.0
2829,9037.92,2496.238481,0.0
2830,9072.68,5314.384153,0.0
2831,9109.53,2842.651065,0.0
2832,9303.88,8100.18158,0.0
2833,9290.88,2452.888987,0.0
2834,9238.65,2308.504717,0.0
2835,9213.98,2628.763481,0.0
2836,9239.57,2087.552263,0.0
2837,9243.41,1290.684839,0.0
2838,9229.95,1199.733817,0.0
2839,9211.04,1090.639003,0.0
2840,9185.98,2463.66525,0.0
2841,9126.2,4114.414399,0.0
2842,9122.69,1348.611773,0.0
2843,9140.85,1083.614566,0.0
2844,9125.52,1312.058126,0.0
2845,9092.65,992.634124,0.0
2846,9123.16,1379.955092,0.0
2847,9063.13,1559.194143,0.0
2848,9078.33,1155.043623,0.0
2849,9080.79,906.475974,0.0
2850,9118.9,1092.372598,0.0
2851,9099.0,1110.756136,0.0
2852,9134.63,2269.695176,0.0
2853,9103.12,1404.482801,0.0
2854,9155.93,2095.123101,0.0
2855,9163.16,4929.049692,0.0
2856,9188.64,2496.501634,0.0
2857,9112.86,3273.902143,0.0
2858,9122.5,1998.404363,0.0
2859,9082.43,3083.547989,0.0
2860,9152.9,3046.516822,0.0
2861,9159.94,1234.209237,0.0
2862,9181.11,1068.5593,0.0
2863,9170.49,945.639882,0.0
2864,9190.25,1300.3398,0.0
2865,9259.21,1886.482483,0.0
2866,9188.5,1684.092001,0.0
2867,9231.61,1369.777875,0.0
2868,9243.54,1118.575654,0.0
2869,9238.38,1838.470027,0.0
2870,9249.88,962.53883,0.0
2871,9236.67,1016.86401,0.0
2872,9200.0,987.222292,0.0
2873,9216.7,590.621909,0.0
2874,9203.97,867.629188,0.0
2875,9213.97,630.267079,0.0
2876,9202.01,1357.263568,0.0
2877,9208.9,702.72321,0.0
2878,9214.91,752.806757,0.0
2879,9241.14,1199.660583,0.0
2880,9323.54,4415.768391,0.0
2881,9350.24,3073.872618,0.0
2882,9311.71,1470.856079,0.0
2883,9324.36,1787.59523,0.0
2884,9311.11,1170.56078,0.0
2885,9288.39,1003.645516,0.0
2886,9285.0,1025.78342,0.0
2887,9315.92,904.870153,0.0
2888,9303.26,662.059267,0.0
2889,9271.97,545.349379,0.0
2890,9287.55,311.700865,0.0
2891,9289.52,526.356023,0.0
2892,9302.78,1027.879089,0.0
2893,9315.14,526.202123,0.0
2894,9356.4,1328.425897,0.0
2895,9330.32,1155.392601,0.0
2896,9260.24,2059.471015,0.0
2897,9263.05,1075.851627,0.0
2898,9262.32,615.642834,0.0
2899,9214.12,1870.268126,0.0
2900,9212.8,863.126033,0.0
2901,9142.35,2933.561449,0.0
2902,9156.52,1262.666402,0.0
2903,9150.08,1418.116318,0.0
2904,9163.76,785.532298,0.0
2905,9145.79,1064.976862,0.0
2906,9177.68,893.869096,0.0
2907,9164.44,801.480716,0.0
2908,9157.51,1249.694126,0.0
2909,9157.82,691.938385,0.0
2910,9135.12,492.47893,0.0
2911,9151.73,542.203699,0.0
2912,9145.31,2113.472179,0.0
2913,9203.44,1411.470042,0.0
2914,9194.71,998.764647,0.0
2915,9165.74,874.581566,0.0
2916,9158.04,770.999735,0.0
2917,9156.81,662.138469,0.0
2918,9152.73,637.107064,0.0
2919,9132.64,875.437023,0.0
2920,9141.04,1101.161955,0.0
2921,9160.22,871.691371,0.0
2922,9179.42,1909.509292,0.0
2923,9155.87,1200.927699,0.0
2924,9173.5,957.948537,0.0
2925,9199.96,1972.62019,0.0
2926,9260.2,2858.809226,0.0
2927,9235.08,2352.470596,0.0
2928,9243.94,1080.630177,0.0
2929,9299.04,2752.624324,0.0
2930,9295.16,2352.814464,0.0
2931,9299.01,2601.693924,0.0
2932,9312.01,1367.662347,0.0
2933,9264.02,1571.876745,0.0
2934,9262.63,1058.693742,0.0
2935,9446.75,9139.380039,0.0
2936,9412.85,2188.853007,0.0
2937,9364.14,2655.036762,0.0
2938,9393.35,2079.788023,0.0
2939,9370.89,1793.241236,0.0
2940,9427.15,1899.205997,0.0
2941,9427.52,1866.151556,0.0
2942,9404.24,1687.350232,0.0
2943,9376.76,1074.823248,0.0
2944,9381.4,1244.618679,0.0
2945,9285.03,3212.169526,0.0
2946,9225.0,4707.84372,0.0
2947,9236.5,1737.442514,0.0
2948,9287.66,2869.127669,0.0
2949,9280.22,1559.213085,0.0
2950,9286.04,1405.334229,0.0
2951,9295.78,1665.423181,0.0
2952,9237.82,2229.591838,0.0
2953,9345.41,3092.467628,0.0
2954,9369.61,2178.195909,0.0
2955,9337.39,2231.736234,0.0
2956,9339.91,1485.417622,0.0
2957,9331.39,1129.180005,0.0
2958,9388.57,1181.525094,0.0
2959,9351.25,2101.372106,0.0
2960,9340.34,834.197762,0.0
2961,9315.49,1167.083809,0.0
2962,9308.66,1583.160786,0.0
2963,9293.68,2286.811794,0.0
2964,9307.45,1325.305812,0.0
2965,9300.76,925.428617,0.0
2966,9305.0,898.810761,0.0
2967,9333.09,1442.945747,0.0
2968,9331.29,1339.619929,0.0
2969,9378.16,1869.289272,0.0
2970,9389.65,3399.921694,0.0
2971,9399.9,2090.759276,0.0
2972,9360.78,2250.101553,0.0
2973,9347.38,1714.815796,0.0
2974,9369.1,1553.871213,0.0
2975,9354.65,1566.201719,0.0
2976,9319.55,1785.636749,0.0
2977,9323.65,1882.193485,0.0
2978,9334.93,1335.605465,0.0
2979,9319.64,1593.717553,0.0
2980,9294.04,1698.988614,0.0
2981,9304.15,1249.853545,0.0
2982,9293.5,1115.079981,0.0
2983,9293.01,814.075966,0.0
2984,9320.13,735.640148,0.0
2985,9337.15,1524.146882,0.0
2986,9339.05,937.348801,0.0
2987,9340.83,992.161938,0.0
2988,9323.16,1674.698026,0.0
2989,9297.06,2155.485612,0.0
2990,9300.09,1102.414467,0.0
2991,9293.99,1268.077557,0.0
2992,9304.45,1679.429074,0.0
2993,9287.1,979.306061,0.0
2994,9258.95,2735.082114,0.0
2995,9255.54,2028.488411,0.0
2996,9226.04,1392.068489,0.0
2997,9208.0,4133.583127,0.0
2998,9197.11,1587.178752,0.0
2999,9180.05,2649.538349,0.0
3000,9202.82,2056.961066,0.0
3001,9223.6,1728.328646,0.0
3002,9191.93,1373.656561,0.0
3003,9209.29,1253.814064,0.0
3004,9199.37,742.797488,0.0
3005,9214.27,812.837249,0.0
3006,9201.23,727.900347,0.0
3007,9196.61,686.545061,0.0
3008,9224.93,3111.67622,0.0
3009,9229.42,1458.973886,0.0
3010,9216.2,786.468288,0.0
3011,9205.48,1342.021181,0.0
3012,9221.33,1146.565752,0.0
3013,9237.68,903.921749,0.0
3014,9239.98,755.38286,0.0
3015,9223.52,1387.82576,0.0
3016,9207.46,1265.254044,0.0
3017,9191.25,986.17386,0.0
3018,9144.4,3038.871985,0.0
3019,9085.63,4801.739144,0.0
3020,9045.44,7062.472605,0.0
3021,9026.13,1907.121767,0.0
3022,9026.27,1848.379586,0.0
3023,9011.76,2046.659029,0.0
3024,8810.59,9412.196743,0.0
3025,8772.08,7896.374426,0.0
3026,8821.14,3392.407926,0.0
3027,8764.21,2872.597922,0.0
3028,8779.21,1458.587395,0.0
3029,8820.42,2008.672948,0.0
3030,8807.26,1214.468386,0.0
3031,8810.28,871.806208,0.0
3032,8874.04,1966.367822,0.0
3033,8802.18,1363.139118,0.0
3034,8773.73,1158.281027,0.0
3035,8813.02,1662.026392,0.0
3036,8807.03,1056.137212,0.0
3037,8820.81,1465.713206,0.0
3038,8836.48,1206.986524,0.0
3039,8826.47,875.876585,0.0
3040,8826.99,990.558664,0.0
